reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c6da93cd-d980-449b-8328-fcb9c47ec005,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru pertama kali bayar pajak pakai aplikasi signal, teryata gampang tidak ribet untuk jasa pengiriman lewat pos, bisa ambil sendiri di kantor Samsat ya terimakasih 🙏",5,0,2.1.1,2026-05-09 07:56:39,,,2.1.1
8fc39216-4b6f-40d3-b5c5-7beba9bf07a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tanggal 10 April 2026 mendaftarkan pajak motor online melalui aplikasi SIGNAL berhasil dan alhamdulillah sudah terbayar.. Simpel dan praktis pembayaran lewat online.. Saya suka dengan aplikasi ini.. Tapi sekarang mau bayar online kembali kenapa aplikasi SIGNAL gagal terus.. Mohon dengan sangat secepat nya kendala ini di perbaiki.. Karena aplikasi SIGNAL ini sangat mempermudah pembayaran Pajak kendaraan.. Terima kasih,5,4,2.1.1,2026-04-16 22:31:44,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pembayaran tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-16 03:21:58,2.1.1
6cf72a6a-ecbf-4f12-804b-bb860f2d0008,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bayar pajak lebih mudah ga perlu antri ke samsat, cuma mines diproses pengiriman yg lumayan lama. diketerangan dokumen masih diproses sekitar seminggu. tapi setelah diterima pihak pos, cuma butuh 2hari sudah sampai. jadi kurang lebih 11hari sama hari libur baru sampai. terimakasih.",5,5,2.1.1,2026-05-07 10:55:59,,,2.1.1
bd77ed01-1786-4317-a8dd-4060cfe2e4c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mengecewakan, mau verifikasi data gagal terus, akhirnya terpaksa hubungi cs, setelah hubungi cs dan verifikasi data berhasil malah gagal pas pendaftaran kendaraan, katanya data yg di masukkan salah tidak sesuai harus dilakukan perbaikan di Dukcapil/Samsat, hubungi cs lagi lama bgt responnya, csnya ngapain kali",1,7,2.1.1,2026-04-16 08:25:52,,,2.1.1
46c422c3-54a5-42e3-a793-0adf4a61f6b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yg bikin calo pajak ,berkurang pemasukan, padahal masih ada saweran untuk org dalam eh.. ini kapan takedown ya server nya.. kata nya cuma formalitas,tapi jangan semua ya..wkwk",5,0,2.1.1,2026-05-04 18:13:35,,,2.1.1
5fe1f0d3-6a11-4229-8d27-dc3ab5956a18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi anehhhh, di suruh verifikasi tapi selalu gagal, aneh aneh memang, mending aplikasi di pegang swasta, klau negri yang pegang memang ga beres, aneh, dah seminggu selalu di suruh verifikasi tapi selalu ga acc, apapun yang di pegang negri gak ada yang beres, cuman mau cek pajak aja harus verifikasi data, apa hubunganya mau cek dan bayar pajak sama data diri untuk verifikasi, kayak mau pinjol, aneh betul emng sistem nya,",1,5,2.1.1,2026-04-16 18:30:14,,,2.1.1
6d42e22e-72a3-4d5e-9101-75d142d94eb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejak aplikasi di Update mau bayar pajak kendaraan onlene jadi gak bisa,,, keterangan layanan tidak tersedia,,, tolonglah segera di perbaiki agar kami dapat membayar pajak tepat waktu tanpa harus ngantri yg memakan waktu bagi sebagian orang yg punya kesibukan lain.",1,0,2.1.1,2026-05-04 06:17:31,,,2.1.1
106fc7ec-98c4-4d9d-bade-ed1683a18219,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantaapp keren gak harus banyak yang di kumpulin dokumen langsung tertera semua data kita disini dengan nik no.pol no.rangka satset2 pembayaran proses simpel , Senin siang proses Rabu siang langsung sampai kurir dari pos yang antar , mantap pokoknya nih aplikasi mempermudah bayar pajak gak dibikin ribet 👍👍👍👍👍",5,0,2.1.1,2026-04-29 09:40:30,,,2.1.1
6b087006-3ec1-406b-9996-6df133c15b93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya edit lah ulasan nya.. pas download baru di hp baru malah ribet.. mau daftarin kendaraan keterangan kendaraan sudah terdaftar tp aneh nya tdk ada kendaraan yg terdaftar di aplikasi.. jd ga bs bayar pajak,1,1,2.1.1,2026-04-22 14:57:42,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pendaftaran kendaraan tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-23 01:59:06,2.1.1
d861f8f3-d9e9-45ad-82d7-af827448f05a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau bayar pajak ada indikasi, ""layanan tidak tersedia beberapa saat lagi atau chat Cs"" udah di chat berkali² tidak ada respon sama sekali masyarakat mau bayar pajak aja di persulit, kemarin pun sudah masuk di menu pembayaran udah salin kode pembayaran pas mau pembayaran juga transaksi gagal terus""improve donggg""",1,2,2.1.1,2026-04-29 10:29:59,,,2.1.1
235d818b-6ff6-4095-8743-b54e6a83ae24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat terbantu dengan aplikasi Signal, proses pembayaran mudah dan tidak perlu mengantri lagi. Semoga aplikasi ini tetap berjalan dengan baik karena sangat dimudahkan dan akan selalu lebih baik lagi.",4,0,2.1.1,2026-05-07 10:09:14,"Hai Sahabat SIGNAL, Terima kasih atas ulasan & sarannya 😊
Kami akan terus berupaya meningkatkan layanan agar SIGNAL dapat digunakan dengan lebih mudah & nyaman oleh semua pengguna.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .
Terima kasih,
Tim SIGNAL
",2026-05-08 02:48:25,2.1.1
2a685415-f616-40ab-8838-31c027f6f589,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu dengan sistem ini tidak perlu datang terimakasih namun pelacakan dokumen sampe mana tidak bisa di cek dan pengirimannya lumayan lama 2 mingguan baru sampe.,5,0,2.1.1,2026-05-06 01:22:19,,,2.1.1
1d737a39-5b2f-47e8-a52e-d70206233bdb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"giliran pembayaran dipermudah. tapi proses nya lama naudzubillah sudah sebulan lebih dengan keterangan ""masih diproses disamsat terdekat"" ntah sampai kapan. kapok bgt bayar lagi di aplikasi ini. boro2 mau dikirim ke kurir surat fisiknya aja proses trsss. kinerja nya gimana ini hadeuh sudah pengaduan di apk sudah pengaduan melalui email juga jawabannya teteo sama MOHON TUNGGU. gtau sampe kapan tunggu nya keknya sampe tahun depan bayar pajak lagi juga masih proses wkwk",1,4,2.1.1,2026-04-21 09:08:06,,,2.1.1
cdd486ec-fe13-4740-adf3-bc1d7ab5e764,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus bayar pajak lebih cepat lewat aplikasi, gak perlu ribet lagi ke samsat. dokumen stnk dikirim kerumah lewat kurir pos namun tentu saja ongkir kita yg bayar.",5,0,2.1.1,2026-04-28 05:17:11,,,2.1.1
4ed264da-75cc-4de5-8569-79d0f3c323b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah daftar bener, semuanya udah terdata dengan baik eh malah pas mau cek pajak kendaraan sebelum Hari H malah gabisa. Gimana sih???? Hrusnya gabisa gitu dong. Semua biaya hrusnya sudah ditetapkan dari awal. Ini kayak seolah kayak engga. Gak bener nih",1,1,2.1.1,2026-04-30 01:51:01,"Hai Sahabat SIGNAL, Mohon maaf atas kendala tersebut.

Demi bisa diperiksa & ditindaklanjuti secara lengkap, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-30 02:19:26,2.1.1
b01984a3-8a4b-449c-b214-283bf2c9330b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebelum aplikasi di-update aman dan lancar dalam perpanjangan STNK, setelah di-update tidak bisa mengecek apalagi membayar pajak. Adanya update aplikasi itu seharusnya mempermudah, ini malah sebaliknya bahkan gak bisa digunakan. Aneh",1,1,2.1.1,2026-05-03 09:13:49,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pengesahan STNK tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-05-04 04:34:04,2.1.1
87eeb90a-81cf-4f9f-a741-be5a6be8b280,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bagus sebelumnya, skrng harus verifikasi dan saat verifikasi muncul notif gagal mohon menunggu beberapa waktu untuk konfirmasi diri anda, sdh dicoba berkali kali namun tetap tidak bisa. mohon solusinya.",3,0,2.1.1,2026-04-27 02:41:06,,,2.1.1
0119eb0a-f59f-4437-b7a9-37d744650def,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya kasih bintang 5 bukan karena aplikasi sdh baik , tetapi kode verifikasi yg ke gmail tidak ada sama sekali dan kemungkinan pemeliharaan aplikasi msh kurang , tolong di perbaiki ,supaya pelayan utk publik semakin mudah dan semakin cepat , saya mendorong aplikasi ini agar bisa lebih baik lagi dan lagi , mohon utk perhatianya ,,, terima kasih",5,0,2.1.1,2026-04-22 19:49:10,"Hai Sahabat SIGNAL, Mohon maaf atas kendala verifikasi tersebut.

Demi bisa ditindaklanjuti secara lengkap, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL",2026-04-23 01:55:51,2.1.1
4de2b779-9146-45a7-8def-d8eac35f314d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya mau mengecek biaya pajak motor tahunan melalui app signal,tapi kenapa tidak bisa? di informasikan dari app ""layanan tidak tersedia,cobalah beberapa saat lagi"" itu bagaimana ya kak? padahal data sudah sesuai dan benar",3,1,2.1.1,2026-04-23 23:40:57,"Hai Sahabat SIGNAL, Mohon maaf atas kendala tersebut.

Demi bisa diperiksa & ditindaklanjuti secara lengkap, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-27 02:55:25,2.1.1
8eae01dd-e005-41de-a07a-ce21f15ce76b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang sangat memudahkan untuk pembayaran pajak tahunan tetapi sayang waktu proses pengiriman untuk sampai dirumah membutuhkan 10 hari. bayar tgl 10 april baru sampai tgl 20 april. saran untuk signal ditingkatkan lagi untuk pembayaran yg mengunakan delivery kerumah. terima kasih.,5,1,2.1.1,2026-04-20 11:18:39,,,2.1.1
a8df3491-d0ee-4578-ba21-d5b27c102e35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pembayaran pajak kendaraan di kota Dumai, pakai aplikasi ini memang mempermudah proses pembayaran pajak, TAPI : saya udah bayar uang tambahan admin 10.000, biaya kirim 27.500, tapi prosesnya masih lama 1 Minggu baru STNK sampai ketangan saya, btw overall ini udah cukup baik 🙏",4,1,2.1.1,2026-04-28 06:52:07,,,2.1.1
9dcdbc85-2b99-4ac9-9ec9-a3eade2de3d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pengalaman ke dua perpanjangan STNK tahunan tanpa ribet, tinggal klik tidak isi data kembali karena diperpanjangan sebelumnya sudah terisi... lancar... signal samsat excellent 👍👍 👍",5,0,2.1.1,2026-05-02 06:55:02,,,2.1.1
75d88f5b-5106-479f-8bf8-ee0410eadef9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah lebih 10 kali verifikasi foto KTP dan selfie, selalu gagal (mohon menunggu untuk beberapa waktu untuk konfirmasi data diri anda). Dari pagi, siang, sore, malam, subuh semua waktu dicoba, tetep gagal. sampai coba pakai handphone lain, jaringan lain, foto di tempat lain, siang hari, malam hari, di mall yang pencahayaannya terang, masih gagal.",1,2,2.1.1,2026-04-26 13:36:43,"Hai Sahabat SIGNAL, Mohon maaf atas kendala verifikasi tersebut.

Demi bisa ditindaklanjuti secara lengkap, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-04-27 02:09:51,2.1.1
19a9edbd-6b8c-4fd2-9b7b-022fbfd86d5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk signal keren skr sy udah bisa perpanjang stnk lewat onllen,sangat bermanfaat biasa nya sy harus ngurus pajak langsung ke bandung skr mah praktis ada apk signal tinggal nunggu di kirim dari bandung ke tanggerang mantaap lah",5,0,2.1.1,2026-05-07 15:26:44,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-05-08 02:23:30,2.1.1
8874b8df-da54-42ce-971a-0fa2eb05cc85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dokumen sudah kami terima ,sayang dr pembayaran sampai diterima dokumen terlalu lama butuh 16 hari baru kami terima ,tolong setelah pembayaran pajak tidak lama pengiriman dokumen pembayaran pajaknya .",3,0,2.1.1,2026-04-19 01:40:56,"Hai Sahabat SIGNAL, Terima kasih atas sarannya 😊
Kami akan terus berupaya meningkatkan layanan agar SIGNAL dapat digunakan dengan lebih mudah & nyaman oleh semua pengguna.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .
Terima kasih,
Tim SIGNAL
",2026-04-20 02:08:14,2.1.1
bfa662c1-2cf7-454b-b5b8-00b7956750d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gak bisa bayar, padahal kode belum kadaluarsa, pakai shopeepay tulisannya: tagihan kamu sedang tidak dapat diproses, silahkan coba lagi dalam beberapa saat, pakai dana pun dah di coba tetep gak bisa, dah coba berkali-kali tetep gak bisa",1,1,2.1.1,2026-05-07 15:14:03,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pembayaran tersebut.

Demi bisa diperiksa & ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2026-05-08 02:37:17,2.1.1
1c9865db-dcb7-47a6-a5c8-32033cf7efb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga membantu, buat aplikasi tuh untuk mempermudah ini malah ribet. pas mau bayar pajak udah masukin kode bayar malah terjadi gangguan mulu di 3 apk, berarti apk signal nya kan yg bermasalah",1,3,2.1.1,2026-04-17 17:06:02,,,2.1.1
8a1708e4-7ca0-40cb-a8da-288958762776,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini sebetulnya sangat bagus, tetapi aplikasi inilah TIDAK BERLAKU untuk kendaraan yang BUKAN ATAS NAMA Kita sendiri. Jadiii... klo kendaraan itu bukan atas nama kita maka TIDAK BISA diproses pembayaran PKB nya.",2,1,2.1.1,2026-04-30 14:00:34,,,2.1.1
c1a4aaa7-c770-4252-a8a7-2ee6b60edea0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bayar kedua kalinya lewat aplikasi kukira ada peningkatan pelayanan, namun ternyata sama saja. tahun 2025 udah bayar tapi TBPKP gak dikirim-kirim akhirnya ambil sendiri ke samsat. tahun ini udah seminggu setelah pembayaran tapi gak dikirim-kirim juga TBPKP. akhirnya buat laporan di email baru diproses dan dikirim.",2,2,2.1.1,2026-04-18 02:55:25,,,2.1.1
a54ea2ed-d670-4aa3-90ff-9c3cd0bc510d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang sangat bagus dan memudahkan kita membayar pajak dengan cepat, tepat dan mudah. juga Administrasi yang sangat kooperatif, sangat melayani dengan baik. semoga tetap menjadi yang terbaik melayani masyarakat dalam membayar pajak kendaraan bermotor.",5,0,2.1.1,2026-04-27 12:41:40,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊

Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .

Terima kasih,
Tim SIGNAL
",2026-04-28 01:46:09,2.1.1
ae3261df-7b5b-4e2d-81dc-e72674fcd9a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memudahkan untuk yang tinggal di luar daerah dan bisa antar juga jadi semakin memudahkan untuk bayar pajak dmnapun dan kapan aja. tapi mungkin untuk prosesnya bisa d percepat lagi biar tidak terlalu lama menunggu.,5,0,2.1.1,2026-04-19 06:37:12,"Hai Sahabat SIGNAL, Terima kasih atas ulasan & sarannya 😊
Kami akan terus berupaya meningkatkan layanan agar SIGNAL dapat digunakan dengan lebih mudah & nyaman oleh semua pengguna.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .
Terima kasih,
Tim SIGNAL
",2026-04-20 02:09:41,2.1.1
7b886d66-7b3b-4fe5-9011-042642f9d7fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi sangat tidak mendukung buat bayar pajak yang yang di luar kota dengan sat set, buat cek pajak saja tidak bisa, ssngat mempersulit. sangat sangat jelek ketika di akses tidak mempermudah.",1,0,2.1.1,2026-05-05 11:06:00,,,2.1.1
b84a1624-99ec-4c31-93a1-f565a9f83404,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa setiap masukkan kode bayar selalu gagal, jadi tidak bisa bayar pajak Sudah dicoba di hari kerja juga masih tetap sama saja. Mohon dibantu untuk perbaikannya.",1,0,2.1.1,2026-05-04 04:02:37,,,2.1.1
1a8319d7-a0f5-48d3-8449-dc01589425a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya kasih bintang 🌟 4 aja layanan customer service nya ga respon.tpi Alhamdulillah pertama kali kemarin saya bayar pajak pake aplikasi signal sangat membantu saya sebagai pekerja.sudah tidak mengandalkan biro jasa lagi.,4,0,2.1.1,2026-05-07 12:23:46,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya 😊
Kami akan terus berupaya meningkatkan layanan agar SIGNAL dapat digunakan dengan lebih mudah & nyaman oleh semua pengguna.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .
Terima kasih,
Tim SIGNAL
",2026-05-08 02:57:13,2.1.1
93b47db7-b1b3-438b-b34e-022c7ccb03ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat memudahkan. Ini kali ke 2 bayar lewat signal tp yg terakhir ini pengirimannya 1 bln baru terima... Mohon perbaikannya kedepan..,5,0,2.1.1,2026-04-25 04:36:02,"Hai Sahabat SIGNAL, Terima kasih atas ulasan & sarannya 😊
Kami akan terus berupaya meningkatkan layanan agar SIGNAL dapat digunakan dengan lebih mudah & nyaman oleh semua pengguna.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.id .
Terima kasih,
Tim SIGNAL
",2026-04-27 02:13:42,2.1.1
